id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
17,1.5971,0.5526,1.6105,1.3088,0.4131,1.2881,1.197,0.3965,0.3972,1.2819,1.7117,0.7783,0.7517,1.3057,2.0286,1.0348,0.8447,1.9766,0.4665,0.5663,2.0359,1.0593,1.9597,1.4449,0.783
18,1.5971,0.5526,1.6105,1.3088,0.4131,1.2881,1.197,0.3965,0.3972,1.2819,1.7117,0.7783,0.7517,1.3057,2.0286,1.0348,0.8447,1.9766,0.4665,0.5663,2.0359,1.0593,1.9597,1.4449,0.783
19,1.5971,0.5526,1.6105,1.3088,0.4131,1.2881,1.197,0.3965,0.3972,1.2819,1.7117,0.7783,0.7517,1.3057,2.0286,1.0348,0.8447,1.9766,0.4665,0.5663,2.0359,1.0593,1.9597,1.4449,0.783
20,1.6722,0.4604,1.7849,1.4561,0.2036,1.3043,1.3149,0.3451,0.607,1.1548,1.8624,0.9422,0.6734,1.3679,2.0974,0.9447,0.8194,2.1043,0.6552,0.7015,2.1428,0.9345,2.0239,1.4626,0.9639
21,1.9121,0.705,2.036,1.5928,0.3677,1.564,1.4782,0.5845,0.8447,1.3383,2.0658,1.0162,0.8434,1.6358,2.1935,1.1465,1.0344,2.3197,0.789,0.8208,2.2943,1.1277,2.1175,1.6857,1.2181
22,1.7085,0.6854,1.859,1.3821,0.3901,1.4007,1.2569,0.5952,0.7474,1.2747,1.8547,0.846,0.6695,1.4591,1.9726,1.0176,0.8522,2.1047,0.6248,0.6196,2.0696,1.057,1.897,1.4911,1.0598
23,1.7314,0.7061,1.8648,1.3832,0.4091,1.4301,1.2665,0.6038,0.7414,1.311,1.8626,0.8313,0.706,1.4835,1.9852,1.0549,0.8849,2.118,0.6124,0.6162,2.0812,1.0929,1.91,1.5209,1.0635
24,1.7578,0.7322,1.8726,1.3854,0.4347,1.4639,1.2783,0.6175,0.738,1.3523,1.8723,0.8165,0.7471,1.5119,1.9995,1.0971,0.9221,2.1336,0.6015,0.6151,2.0945,1.1337,1.9248,1.5547,1.0699
25,1.783,0.7567,1.8796,1.3889,0.4601,1.4957,1.2909,0.6308,0.7348,1.3911,1.882,0.8045,0.7867,1.5385,2.0149,1.1369,0.9578,2.1488,0.5929,0.617,2.1084,1.1721,1.9408,1.5871,1.0759
26,1.8108,0.786,1.8893,1.3939,0.4909,1.5306,1.3055,0.6499,0.7367,1.4328,1.8937,0.7941,0.8286,1.5683,2.0308,1.1794,0.9963,2.166,0.5882,0.6223,2.1235,1.2135,1.9574,1.6219,1.0858
27,1.8418,0.8163,1.9029,1.4037,0.5226,1.5677,1.3246,0.6708,0.7429,1.4745,1.9095,0.7895,0.872,1.601,2.0507,1.2229,1.0369,2.1871,0.59,0.634,2.1425,1.2551,1.9778,1.6594,1.0999
28,2.0636,1.0622,2.0986,1.5191,0.7496,1.8204,1.4797,0.9054,0.9567,1.71,2.0734,0.8664,1.0988,1.8477,2.1462,1.4635,1.2755,2.3666,0.7483,0.7899,2.2729,1.4946,2.0743,1.8878,1.3153
29,2.0015,1.1468,2.0431,1.3934,0.8457,1.808,1.3701,1.0032,0.9817,1.7602,1.9728,0.7509,1.0869,1.8214,2.0011,1.4767,1.2556,2.2699,0.692,0.7035,2.1424,1.5439,1.9303,1.8393,1.2912
30,2.1516,1.1218,2.1987,1.6055,0.7981,1.9005,1.5668,0.9681,1.0513,1.7563,2.1668,0.9554,1.1614,1.9355,2.2105,1.5224,1.3483,2.4584,0.8479,0.8835,2.3524,1.5445,2.1379,1.9656,1.4146
31,2.1406,1.114,2.1958,1.5998,0.7887,1.8885,1.558,0.9637,1.0515,1.7419,2.1608,0.9539,1.1455,1.9253,2.1987,1.5072,1.3341,2.4504,0.8458,0.877,2.3429,1.5305,2.1258,1.9518,1.4117
32,2.1319,1.1099,2.1953,1.5953,0.783,1.8794,1.5508,0.9632,1.0549,1.7306,2.1564,0.9537,1.1322,1.9179,2.1874,1.4948,1.3225,2.4442,0.8462,0.8725,2.3343,1.5196,2.1141,1.9403,1.4116
33,2.1234,1.1061,2.195,1.591,0.7778,1.8705,1.5438,0.9631,1.0587,1.7194,2.1522,0.954,1.1191,1.9107,2.1761,1.4825,1.3112,2.4382,0.847,0.8685,2.326,1.509,2.1026,1.929,1.4119
34,2.1151,1.1028,2.1948,1.5869,0.7731,1.8618,1.5371,0.9634,1.0629,1.7084,2.1482,0.9547,1.1062,1.9037,2.165,1.4705,1.3001,2.4323,0.8484,0.865,2.3177,1.4985,2.0912,1.9178,1.4124
35,2.1069,1.0998,2.1949,1.5831,0.7689,1.8532,1.5306,0.9642,1.0675,1.6976,2.1444,0.9559,1.0935,1.8969,2.1541,1.4586,1.2892,2.4265,0.8503,0.862,2.3096,1.4882,2.0799,1.9068,1.4132
36,2.0989,1.0972,2.1951,1.5796,0.7653,1.8449,1.5243,0.9654,1.0725,1.6869,2.1408,0.9575,1.0811,1.8903,2.1433,1.447,1.2786,2.4209,0.8526,0.8594,2.3017,1.4782,2.0688,1.896,1.4144
37,2.0911,1.095,2.1956,1.5764,0.7622,1.8367,1.5183,0.9671,1.0778,1.6765,2.1374,0.9595,1.0689,1.8839,2.1326,1.4355,1.2683,2.4155,0.8555,0.8574,2.2939,1.4684,2.0579,1.8853,1.4158
38,2.0834,1.0932,2.1962,1.5734,0.7597,1.8288,1.5126,0.9692,1.0835,1.6662,2.1342,0.962,1.057,1.8778,2.1221,1.4243,1.2582,2.4103,0.8588,0.8559,2.2863,1.4588,2.047,1.8748,1.4176
39,2.0768,1.092,2.1965,1.5705,0.7581,1.822,1.5075,0.9713,1.0883,1.6578,2.1312,0.9639,1.0471,1.8724,2.113,1.4149,1.2497,2.4056,0.8615,0.8545,2.2796,1.4509,2.0376,1.8658,1.4189
40,2.0694,1.0909,2.1975,1.568,0.7566,1.8145,1.5023,0.9743,1.0947,1.6479,2.1283,0.9672,1.0357,1.8666,2.1027,1.4041,1.24,2.4006,0.8658,0.8538,2.2723,1.4418,2.0271,1.8556,1.4212
41,2.0623,1.0902,2.1987,1.5658,0.7556,1.8071,1.4973,0.9776,1.1015,1.6382,2.1257,0.9709,1.0246,1.8611,2.0926,1.3935,1.2307,2.3959,0.8705,0.8537,2.2651,1.4329,2.0167,1.8455,1.4238
42,2.0553,1.0898,2.2001,1.5638,0.7553,1.7999,1.4926,0.9814,1.1085,1.6287,2.1232,0.9751,1.0139,1.8557,2.0827,1.3831,1.2216,2.3913,0.8756,0.8541,2.2582,1.4242,2.0065,1.8357,1.4267
43,2.0486,1.0899,2.2016,1.5621,0.7555,1.793,1.4882,0.9856,1.116,1.6194,2.1209,0.9797,1.0034,1.8505,2.073,1.3729,1.2128,2.3868,0.8813,0.8549,2.2513,1.4158,1.9965,1.826,1.4299
44,2.042,1.0904,2.2034,1.5607,0.7562,1.7862,1.4841,0.9902,1.1237,1.6104,2.1189,0.9846,0.9933,1.8456,2.0634,1.363,1.2043,2.3826,0.8873,0.8563,2.2447,1.4076,1.9866,1.8166,1.4334
45,2.0356,1.0912,2.2054,1.5596,0.7576,1.7797,1.4802,0.9952,1.1318,1.6015,2.117,0.99,0.9834,1.8409,2.0539,1.3533,1.1961,2.3785,0.8939,0.8582,2.2382,1.3997,1.9769,1.8073,1.4371
46,2.0294,1.0925,2.2075,1.5587,0.7595,1.7734,1.4766,1.0006,1.1402,1.5929,2.1154,0.9958,0.974,1.8364,2.0447,1.3439,1.1883,2.3746,0.9008,0.8606,2.232,1.3921,1.9673,1.7982,1.4412
47,2.024,1.0939,2.2091,1.5577,0.7616,1.768,1.4733,1.0055,1.1472,1.5859,2.1136,1.0005,0.9661,1.8325,2.0365,1.3361,1.1816,2.371,0.9065,0.8624,2.2263,1.3859,1.959,1.7904,1.4444
48,2.0181,1.0958,2.2116,1.5573,0.7645,1.7621,1.4702,1.0116,1.1562,1.5776,2.1124,1.007,0.9573,1.8284,2.0276,1.3271,1.1743,2.3674,0.9142,0.8657,2.2203,1.3788,1.9497,1.7816,1.449
49,2.0125,1.0982,2.2143,1.5572,0.768,1.7564,1.4675,1.0182,1.1655,1.5697,2.1113,1.0139,0.9488,1.8245,2.0188,1.3184,1.1673,2.364,0.9223,0.8695,2.2146,1.3719,1.9407,1.7731,1.4539
50,2.007,1.1009,2.2172,1.5574,0.772,1.751,1.465,1.0251,1.175,1.5619,2.1104,1.0212,0.9407,1.8209,2.0102,1.31,1.1607,2.3607,0.9308,0.8737,2.2089,1.3653,1.9318,1.7647,1.459
51,2.0022,1.1035,2.2193,1.5572,0.7758,1.7463,1.4626,1.0312,1.183,1.5556,2.1093,1.0271,0.9341,1.8177,2.0026,1.3031,1.1551,2.3577,0.9378,0.8771,2.2039,1.36,1.924,1.7576,1.4632
52,1.9971,1.107,2.2226,1.5579,0.7808,1.7413,1.4606,1.0387,1.1931,1.5483,2.1088,1.035,0.9267,1.8145,1.9943,1.2951,1.149,2.3548,0.947,0.8822,2.1986,1.3539,1.9155,1.7496,1.4688
53,1.9922,1.1108,2.226,1.5589,0.7863,1.7365,1.4589,1.0467,1.2034,1.5412,2.1085,1.0433,0.9198,1.8116,1.9862,1.2875,1.1433,2.3521,0.9566,0.8877,2.1935,1.3482,1.9071,1.7418,1.4747
54,1.9846,1.122,2.2393,1.5675,0.8017,1.728,1.4608,1.0681,1.2327,1.5245,2.1133,1.0699,0.9064,1.8081,1.9716,1.2709,1.1331,2.3505,0.9856,0.9077,2.1864,1.3351,1.8919,1.7265,1.4939
55,1.9856,1.1194,2.2359,1.5649,0.7983,1.7293,1.4596,1.0634,1.2262,1.5279,2.1115,1.0636,0.9087,1.8083,1.9739,1.2741,1.1347,2.3501,0.9788,0.9027,2.1871,1.3377,1.8943,1.7292,1.4893
56,2.1608,1.1519,2.4105,1.7761,0.8168,1.8585,1.6673,1.0929,1.3346,1.5605,2.3149,1.2491,1.0359,1.9556,2.1868,1.3627,1.2724,2.5513,1.1388,1.088,2.402,1.3796,2.1067,1.8867,1.6392
57,2.0049,1.0215,2.2203,1.6046,0.6874,1.7169,1.4986,0.9496,1.146,1.4882,2.1386,1.0654,0.9064,1.7972,2.0704,1.2579,1.1317,2.3839,0.9427,0.8972,2.2562,1.2925,1.9914,1.7523,1.4468
58,1.9843,1.0019,2.2106,1.601,0.6701,1.6913,1.4887,0.9367,1.1415,1.4569,2.1291,1.0712,0.8785,1.775,2.0605,1.2274,1.1058,2.3705,0.9436,0.8943,2.2457,1.2621,1.9812,1.7271,1.4378
59,1.9687,0.9865,2.2058,1.6019,0.6571,1.6706,1.4838,0.9281,1.1418,1.4291,2.1245,1.0812,0.8556,1.758,2.0546,1.2012,1.085,2.362,0.9495,0.8968,2.2397,1.2355,1.9749,1.7068,1.434
60,1.9536,0.972,2.2015,1.6035,0.6454,1.6503,1.4796,0.9205,1.143,1.4015,2.1203,1.092,0.8333,1.7414,2.0491,1.1753,1.0648,2.3539,0.9563,0.9003,2.2341,1.2092,1.9691,1.6868,1.4308
61,1.9389,0.9582,2.1976,1.6057,0.6351,1.6303,1.476,0.9139,1.145,1.374,2.1166,1.1036,0.8115,1.7252,2.0441,1.1496,1.0451,2.3462,0.9641,0.9049,2.2289,1.1831,1.9638,1.6673,1.4284
62,1.9245,0.9452,2.1942,1.6085,0.6262,1.6107,1.4731,0.9083,1.1479,1.3467,2.1133,1.116,0.7904,1.7094,2.0395,1.1242,1.026,2.3389,0.9729,0.9105,2.2241,1.1573,1.9589,1.648,1.4266
63,1.9106,0.9332,2.1912,1.612,0.6187,1.5915,1.4708,0.9037,1.1517,1.3195,2.1105,1.1291,0.77,1.6941,2.0355,1.0992,1.0075,2.332,0.9825,0.9172,2.2198,1.1317,1.9546,1.6292,1.4255
64,1.897,0.922,2.1887,1.616,0.6128,1.5726,1.4692,0.9003,1.1563,1.2926,2.1082,1.143,0.7503,1.6792,2.0319,1.0745,0.9896,2.3254,0.9931,0.9249,2.2159,1.1065,1.9508,1.6107,1.4251
65,1.8839,0.9118,2.1866,1.6206,0.6084,1.5542,1.4683,0.8979,1.1617,1.2659,2.1063,1.1575,0.7315,1.6648,2.0288,1.0501,0.9725,2.3193,1.0046,0.9336,2.2125,1.0815,1.9474,1.5927,1.4254
66,1.8713,0.9026,2.1849,1.6258,0.6056,1.5362,1.468,0.8967,1.1679,1.2394,2.1049,1.1726,0.7136,1.6508,2.0261,1.0261,0.9561,2.3136,1.0169,0.9433,2.2094,1.057,1.9446,1.5751,1.4264
67,1.8591,0.8943,2.1837,1.6316,0.6044,1.5186,1.4684,0.8965,1.175,1.2131,2.104,1.1885,0.6966,1.6373,2.024,1.0026,0.9404,2.3084,1.03,0.9539,2.2069,1.0327,1.9422,1.5579,1.4281
68,1.8473,0.8871,2.183,1.638,0.6049,1.5015,1.4695,0.8974,1.1828,1.1871,2.1035,1.2049,0.6806,1.6243,2.0223,0.9794,0.9255,2.3035,1.0438,0.9654,2.2048,1.0089,1.9404,1.5411,1.4305
69,1.8331,0.8808,2.18,1.6418,0.6072,1.4828,1.468,0.8993,1.1899,1.161,2.1004,1.2193,0.6633,1.6095,2.0178,0.9553,0.909,2.2959,1.0563,0.9751,2.1997,0.9851,1.9357,1.5222,1.4313
70,1.8223,0.8758,2.1802,1.6493,0.6109,1.4666,1.4705,0.9024,1.1993,1.1355,2.1009,1.2369,0.6496,1.5975,2.0171,0.9331,0.8958,2.2918,1.0716,0.9884,2.1985,0.9621,1.9349,1.5064,1.435
71,1.8119,0.8719,2.1808,1.6574,0.6162,1.4509,1.4736,0.9066,1.2094,1.1103,2.1018,1.2551,0.6371,1.5861,2.0169,0.9114,0.8836,2.2882,1.0877,1.0025,2.1977,0.9397,1.9345,1.491,1.4394
72,1.802,0.869,2.1819,1.6661,0.623,1.4357,1.4773,0.9119,1.2203,1.0855,2.1032,1.2737,0.6259,1.5752,2.0172,0.8903,0.8723,2.285,1.1044,1.0173,2.1974,0.9177,1.9347,1.4762,1.4445
73,1.7926,0.8673,2.1834,1.6753,0.6313,1.421,1.4817,0.9182,1.2318,1.061,2.1051,1.2929,0.6162,1.5648,2.0179,0.8699,0.8619,2.2823,1.1218,1.0329,2.1975,0.8963,1.9354,1.4619,1.4502
74,1.7838,0.8668,2.1854,1.685,0.6411,1.4069,1.4868,0.9255,1.2441,1.0368,2.1074,1.3125,0.6079,1.555,2.0192,0.8501,0.8527,2.28,1.1398,1.0492,2.198,0.8756,1.9366,1.4481,1.4566
75,1.7754,0.8673,2.1878,1.6953,0.6522,1.3934,1.4925,0.9338,1.257,1.0131,2.1102,1.3326,0.6011,1.5458,2.0209,0.8311,0.8444,2.2781,1.1583,1.0662,2.199,0.8555,1.9384,1.4349,1.4637
76,1.7675,0.869,2.1906,1.706,0.6646,1.3804,1.4989,0.9431,1.2705,0.9898,2.1135,1.3531,0.5959,1.5372,2.0232,0.8128,0.8373,2.2766,1.1774,1.0838,2.2005,0.836,1.9406,1.4223,1.4714
77,1.7602,0.8719,2.1939,1.7173,0.6782,1.3681,1.5058,0.9533,1.2847,0.9669,2.1172,1.374,0.5924,1.5292,2.0259,0.7953,0.8313,2.2756,1.197,1.102,2.2024,0.8174,1.9433,1.4102,1.4797
78,1.7534,0.8758,2.1977,1.7291,0.693,1.3564,1.5134,0.9645,1.2995,0.9445,2.1214,1.3953,0.5904,1.5218,2.0291,0.7787,0.8265,2.275,1.2171,1.1208,2.2048,0.7995,1.9466,1.3988,1.4886
79,1.7471,0.8809,2.2019,1.7414,0.7089,1.3452,1.5216,0.9765,1.3148,0.9227,2.1261,1.417,0.5902,1.515,2.0328,0.763,0.8228,2.2748,1.2376,1.1402,2.2076,0.7824,1.9503,1.3879,1.4981
80,1.5652,0.7648,2.0148,1.5922,0.6348,1.1642,1.3613,0.8746,1.1723,0.8247,1.9512,1.2995,0.401,1.3266,1.9163,0.6001,0.6328,2.0983,1.1091,1.0083,2.059,0.6616,1.8351,1.2148,1.3233
81,1.8314,0.7466,2.2242,1.8244,0.5637,1.3842,1.6136,0.8336,1.2436,0.893,2.2057,1.4415,0.6553,1.554,2.1954,0.7985,0.8818,2.3691,1.2256,1.1648,2.3411,0.7408,2.1137,1.4857,1.4812
82,1.6345,0.7569,2.0466,1.5977,0.5803,1.2432,1.3825,0.8412,1.147,0.9055,1.9855,1.2613,0.4535,1.3941,1.9494,0.6904,0.6953,2.1489,1.0709,0.9784,2.0988,0.7339,1.8679,1.2978,1.3304
83,1.6519,0.6691,2.0663,1.6958,0.5414,1.2057,1.4695,0.7848,1.1538,0.7736,2.047,1.362,0.4847,1.3761,2.0649,0.6245,0.7045,2.1997,1.1427,1.0701,2.19,0.6062,1.9842,1.3053,1.3469
84,1.6686,0.7122,2.1022,1.7286,0.5914,1.2203,1.4986,0.8335,1.2052,0.7647,2.076,1.4054,0.5104,1.3974,2.0756,0.6292,0.7274,2.2221,1.1908,1.1136,2.2076,0.6091,1.9946,1.3134,1.3913
85,1.6873,0.7594,2.1406,1.7639,0.6452,1.2375,1.5303,0.886,1.2597,0.7589,2.1071,1.4517,0.5413,1.4213,2.0875,0.6384,0.7544,2.2462,1.2421,1.1602,2.2267,0.6169,2.0064,1.3236,1.4387
86,1.7108,0.8081,2.1825,1.8032,0.6993,1.2595,1.5664,0.939,1.3158,0.7579,2.1424,1.5009,0.5791,1.4496,2.1042,0.6547,0.7874,2.2747,1.2956,1.2098,2.2504,0.6305,2.0228,1.3391,1.4889
87,1.7339,0.859,2.2233,1.8399,0.7541,1.2833,1.6004,0.9932,1.371,0.7639,2.1758,1.5474,0.6174,1.4787,2.1181,0.6754,0.8212,2.3017,1.3471,1.2571,2.2717,0.6511,2.0366,1.3551,1.5382
88,1.7604,0.9094,2.2665,1.881,0.8089,1.3095,1.6389,1.047,1.4272,0.7713,2.2129,1.5977,0.6606,1.5103,2.1375,0.7001,0.8592,2.3323,1.4012,1.308,2.2978,0.6737,2.056,1.375,1.5893
89,1.7844,0.9571,2.3057,1.9183,0.8605,1.3341,1.6739,1.0975,1.479,0.7814,2.2463,1.6438,0.701,1.5394,2.1547,0.725,0.8947,2.3597,1.451,1.3548,2.3209,0.6978,2.0732,1.3934,1.6362
90,1.8118,1.0097,2.3485,1.9577,0.9158,1.3634,1.7113,1.1523,1.5344,0.799,2.2823,1.692,0.7456,1.5728,2.1726,0.7562,0.9347,2.3896,1.5033,1.4038,2.3456,0.7293,2.0911,1.4154,1.6867
91,1.8423,1.0619,2.3933,2.0011,0.9713,1.3949,1.7528,1.2069,1.5908,0.8177,2.3218,1.7435,0.7938,1.6084,2.1959,0.7904,0.978,2.423,1.5581,1.4561,2.3748,0.7621,2.1145,1.441,1.7389
92,1.8711,1.1141,2.4362,2.0425,1.0266,1.4255,1.7922,1.2613,1.646,0.8391,2.359,1.7934,0.8407,1.6426,2.2172,0.8249,1.02,2.4541,1.6113,1.5068,2.4018,0.7966,2.1359,1.4654,1.7895
93,1.9052,1.1684,2.483,2.0868,1.0826,1.4619,1.8352,1.3169,1.7028,0.8674,2.4002,1.8448,0.8913,1.6822,2.2421,0.8658,1.0667,2.4899,1.666,1.5591,2.4328,0.8369,2.1609,1.4957,1.8429
94,2.0467,1.1063,2.57,2.2184,1.0221,1.5554,1.9745,1.2491,1.6987,0.8622,2.5384,1.9158,0.9867,1.779,2.4469,0.9452,1.1692,2.6437,1.7082,1.6297,2.618,0.833,2.3654,1.6462,1.8893
95,1.8605,1.1045,2.4251,2.0341,1.0189,1.414,1.7833,1.2525,1.6364,0.8288,2.3492,1.786,0.8304,1.6312,2.2112,0.8132,1.009,2.4443,1.6031,1.4987,2.3939,0.7853,2.13,1.4551,1.7788
96,1.8309,1.0812,2.397,2.0199,1.0065,1.3787,1.7662,1.2342,1.6171,0.7902,2.3266,1.7777,0.8082,1.5978,2.2021,0.7777,0.9818,2.4194,1.5911,1.4877,2.3774,0.7485,2.1211,1.4248,1.7545
97,1.8016,1.0588,2.3692,2.0064,0.9955,1.3435,1.7499,1.2168,1.5987,0.7517,2.3044,1.7702,0.7875,1.5646,2.1936,0.7427,0.9553,2.3949,1.5801,1.4778,2.3615,0.7119,2.1129,1.3949,1.7308
98,1.7778,1.0397,2.3459,1.9949,0.9856,1.3148,1.7362,1.2017,1.5825,0.7202,2.2861,1.7632,0.7704,1.5374,2.187,0.7139,0.9336,2.3748,1.5702,1.4689,2.3486,0.6815,2.1066,1.371,1.7107
99,1.7492,1.0193,2.3187,1.9827,0.9772,1.2801,1.7212,1.1863,1.5654,0.6818,2.2648,1.7573,0.7524,1.5048,2.1797,0.6797,0.9089,2.3511,1.5609,1.4607,2.3337,0.6455,2.0997,1.342,1.688
100,1.7219,1.0007,2.2927,1.9703,0.97,1.2474,1.7064,1.1723,1.5492,0.6467,2.244,1.751,0.7356,1.4739,2.172,0.6476,0.8856,2.3281,1.5516,1.4525,2.3189,0.6123,2.0924,1.3146,1.6664
101,1.6973,0.9826,2.2687,1.9621,0.9645,1.2159,1.6957,1.1591,1.5349,0.6094,2.2267,1.7485,0.7232,1.4447,2.1693,0.617,0.8656,2.3083,1.5456,1.4481,2.3083,0.5781,2.09,1.29,1.6469
102,1.6709,0.9662,2.2433,1.951,0.96,1.1837,1.6823,1.1472,1.5201,0.5745,2.2068,1.7438,0.7095,1.4144,2.1628,0.5862,0.8444,2.2861,1.538,1.4417,2.2945,0.5457,2.084,1.2636,1.6264
103,1.6472,0.9504,2.2201,1.9442,0.9574,1.1529,1.6732,1.1362,1.5074,0.5374,2.1905,1.7429,0.7007,1.3859,2.1613,0.5573,0.8268,2.2672,1.5338,1.4392,2.2851,0.5125,2.083,1.2402,1.6082
104,1.6216,0.9363,2.1953,1.9344,0.9557,1.1214,1.6612,1.1264,1.4941,0.503,2.1716,1.7397,0.6906,1.3564,2.1561,0.5282,0.8079,2.2457,1.5279,1.4347,2.2723,0.4814,2.0782,1.215,1.5889
105,1.5958,0.9232,2.1703,1.9264,0.9563,1.0887,1.6508,1.1179,1.482,0.4658,2.1532,1.7388,0.6834,1.326,2.1529,0.499,0.7905,2.2246,1.5241,1.4325,2.2608,0.4491,2.0755,1.1897,1.5701
106,1.5743,0.9116,2.1488,1.9206,0.9572,1.0606,1.6432,1.1103,1.4715,0.4324,2.1383,1.7388,0.6793,1.3,2.152,0.4747,0.7769,2.2072,1.5214,1.4315,2.2524,0.4205,2.0751,1.1691,1.554
107,1.5496,0.9013,2.1247,1.914,0.9609,1.0288,1.6345,1.1043,1.4612,0.3961,2.1211,1.7396,0.6764,1.2706,2.1501,0.4487,0.7626,2.187,1.5196,1.4314,2.242,0.3907,2.0738,1.1453,1.5367
108,1.5287,0.8925,2.1036,1.9108,0.9658,1.0004,1.6295,1.0995,1.4529,0.3604,2.1074,1.7428,0.6777,1.2446,2.152,0.4273,0.7527,2.1705,1.52,1.4339,2.2356,0.3631,2.0763,1.1258,1.5222
109,1.77,0.9554,2.3184,2.0424,0.9485,1.2608,1.7784,1.1352,1.5467,0.5793,2.3041,1.8038,0.7869,1.4938,2.2793,0.6599,0.9286,2.3896,1.5855,1.5021,2.408,0.5595,2.2002,1.3671,1.681
110,1.8333,1.0578,2.4066,2.1879,1.0926,1.2996,1.9143,1.2528,1.6776,0.5416,2.4116,1.9724,0.9352,1.5487,2.4035,0.7331,1.0465,2.4755,1.7464,1.6675,2.5194,0.5939,2.3259,1.4244,1.7977
111,1.7351,1.1665,2.3582,2.2343,1.2704,1.1896,1.943,1.3844,1.7696,0.4458,2.3797,2.0948,1.0268,1.4554,2.4123,0.718,1.0738,2.4032,1.8677,1.7855,2.4926,0.595,2.339,1.3256,1.8275
