id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
103,2.5448,1.3012,1.3454,1.3434,2.5097,1.5368,1.468,2.3817,1.3133,2.1374,2.1758,0.9164,1.0294,1.2601,1.2627,1.1079,2.2915,1.7628,1.3133,2.2737,1.5907,2.6583,1.5738,0.5415,1.1861
104,2.5198,1.3062,1.3148,1.3314,2.4947,1.5268,1.4538,2.3693,1.2936,2.131,2.1631,0.9034,1.0072,1.2437,1.2601,1.1075,2.2749,1.733,1.2832,2.2662,1.5726,2.6462,1.5435,0.5155,1.1892
105,2.4944,1.3146,1.2831,1.3202,2.4808,1.5188,1.4401,2.3581,1.2745,2.1266,2.1516,0.8925,0.9843,1.2286,1.2603,1.1101,2.2593,1.7023,1.2523,2.2604,1.5554,2.6355,1.5122,0.4903,1.1955
106,2.4731,1.324,1.256,1.3099,2.4695,1.5133,1.4274,2.3498,1.2582,2.1243,2.1431,0.8847,0.9637,1.2173,1.2621,1.1137,2.2468,1.6756,1.2254,2.2572,1.5417,2.6272,1.4853,0.4704,1.2034
107,2.4485,1.3344,1.2252,1.3007,2.4566,1.5071,1.4154,2.3398,1.2409,2.1213,2.1329,0.877,0.9429,1.2043,1.2646,1.1189,2.2322,1.6456,1.1954,2.2527,1.5261,2.6175,1.4548,0.4492,1.2121
108,2.4274,1.3481,1.1978,1.2924,2.447,1.5047,1.4041,2.3335,1.2265,2.1217,2.1265,0.8733,0.923,1.1956,1.2705,1.1269,2.2213,1.6185,1.1683,2.252,1.5144,2.6112,1.4275,0.4337,1.2244
109,2.6654,1.3934,1.4555,1.3382,2.6104,1.6413,1.4602,2.4947,1.384,2.2407,2.2905,1.0129,1.0315,1.3851,1.3503,1.1676,2.4061,1.8573,1.4042,2.3955,1.7067,2.7655,1.6793,0.6564,1.2893
110,2.7339,1.5529,1.4989,1.4404,2.7405,1.7821,1.5475,2.6221,1.4989,2.3882,2.4154,1.151,1.0773,1.4866,1.5131,1.3407,2.5209,1.9144,1.462,2.5112,1.8156,2.8994,1.7286,0.7401,1.4343
111,2.6335,1.6551,1.3875,1.555,2.7524,1.8228,1.6449,2.6236,1.5341,2.4356,2.4138,1.2089,1.1174,1.4587,1.6108,1.4806,2.4995,1.8304,1.3925,2.5009,1.7937,2.9127,1.6251,0.7319,1.5109
112,2.801,1.7896,1.5346,1.506,2.8815,1.9601,1.5871,2.7815,1.6014,2.58,2.5741,1.3206,1.0729,1.6329,1.7224,1.5475,2.6561,1.9412,1.4971,2.6893,1.9485,3.0592,1.7602,0.8696,1.6629
113,2.7795,1.5944,1.5357,1.3651,2.7591,1.8119,1.4692,2.6614,1.4841,2.4218,2.4568,1.1684,1.0126,1.5421,1.5317,1.3323,2.5583,1.9272,1.4725,2.5772,1.8541,2.93,1.7569,0.7799,1.489
114,2.5587,1.527,1.3,1.1564,2.5518,1.6469,1.253,2.4859,1.2422,2.2736,2.2836,0.9898,0.762,1.381,1.3993,1.1964,2.3623,1.6656,1.2115,2.4599,1.659,2.7463,1.5098,0.5953,1.4266
115,2.6728,1.6278,1.4083,1.217,2.6714,1.7654,1.3071,2.606,1.3528,2.3905,2.4036,1.108,0.8187,1.4977,1.5103,1.2992,2.4829,1.7718,1.3194,2.5724,1.7794,2.8665,1.618,0.7122,1.527
116,2.6542,1.6233,1.3887,1.1996,2.6541,1.7523,1.2888,2.5916,1.3328,2.3786,2.3894,1.0944,0.7969,1.4852,1.5004,1.2891,2.4667,1.7495,1.2974,2.5631,1.7636,2.8513,1.5972,0.699,1.523
117,2.6364,1.6218,1.3696,1.1863,2.6395,1.742,1.2743,2.5795,1.3159,2.3696,2.3775,1.0839,0.7778,1.4742,1.4939,1.2833,2.4525,1.7283,1.2766,2.5554,1.7497,2.8387,1.5771,0.6875,1.5215
118,2.6186,1.6207,1.3505,1.1734,2.625,1.732,1.26,2.5675,1.2991,2.3607,2.3657,1.0738,0.759,1.4635,1.4878,1.2778,2.4385,1.7072,1.2559,2.5479,1.736,2.8261,1.557,0.6767,1.5204
119,2.6003,1.6172,1.3314,1.1568,2.6081,1.7197,1.2424,2.5536,1.2796,2.3494,2.3521,1.0614,0.7377,1.4518,1.4788,1.2689,2.4227,1.6851,1.2342,2.5392,1.7208,2.8113,1.5365,0.6653,1.5175
120,2.5827,1.6167,1.3126,1.1444,2.5938,1.7102,1.2286,2.5419,1.2633,2.3409,2.3407,1.0521,0.7194,1.4417,1.4733,1.2643,2.4089,1.6641,1.2137,2.5321,1.7075,2.7991,1.5167,0.6559,1.5171
121,2.5653,1.6166,1.2941,1.1325,2.5797,1.701,1.2152,2.5304,1.2471,2.3327,2.3294,1.0433,0.7013,1.4319,1.4682,1.2601,2.3953,1.6432,1.1933,2.5252,1.6945,2.787,1.4969,0.6471,1.5171
122,2.5512,1.6191,1.2789,1.1212,2.5686,1.6949,1.2023,2.5222,1.2336,2.3274,2.3214,1.0377,0.6842,1.4257,1.4659,1.2582,2.3849,1.6252,1.1759,2.5217,1.6848,2.7779,1.4804,0.6423,1.5198
123,2.4575,1.6031,1.1845,1.3179,2.5637,1.6793,1.3981,2.4784,1.2965,2.3087,2.2723,1.048,0.8546,1.339,1.4877,1.3387,2.3356,1.5901,1.1483,2.429,1.6309,2.7533,1.4076,0.5781,1.4743
124,2.2402,1.3076,0.996,1.1699,2.2745,1.37,1.275,2.1852,1.0369,1.9995,1.9801,0.7345,0.785,1.0605,1.1734,1.0388,2.0552,1.4024,0.9511,2.153,1.3484,2.4569,1.2188,0.2765,1.1895
125,2.0342,1.3547,0.7813,1.3218,2.1901,1.3327,1.4101,2.0834,1.0423,1.9542,1.8766,0.7705,0.9053,0.9418,1.2227,1.1625,1.9298,1.2395,0.8133,2.0413,1.2308,2.3675,1.0211,0.3075,1.2123
126,1.8988,1.0956,0.7054,1.2516,1.9642,1.0687,1.3612,1.8466,0.8679,1.692,1.6393,0.5104,0.9355,0.7077,0.9521,0.9218,1.7122,1.1537,0.7311,1.8138,1.0051,2.1295,0.938,0.1307,0.9644
127,1.8666,1.1801,0.6903,1.4474,2.0345,1.1581,1.5485,1.881,1.0324,1.7582,1.6712,0.6801,1.0945,0.7175,1.0877,1.105,1.7401,1.1925,0.8028,1.7946,1.0462,2.1799,0.9417,0.3137,1.0206
128,1.6876,1.0689,0.5195,1.2844,1.7801,0.9302,1.3869,1.6663,0.771,1.5469,1.4604,0.4695,1.005,0.5487,0.8923,0.9192,1.5169,0.9745,0.5841,1.6674,0.8139,1.9491,0.7476,0.3259,0.9441
129,1.7167,1.0587,0.5925,1.4337,1.8562,0.9837,1.5395,1.6977,0.9294,1.5796,1.488,0.5673,1.1359,0.5373,0.9494,1.0092,1.5593,1.0869,0.7225,1.6294,0.8646,1.9966,0.8344,0.3589,0.9067
130,1.8062,0.9948,0.6784,1.3546,1.8789,0.9684,1.4692,1.7291,0.8929,1.5779,1.5194,0.483,1.0732,0.5697,0.8815,0.9112,1.6038,1.1453,0.7562,1.6657,0.9001,2.0222,0.9119,0.2506,0.8509
131,1.9005,0.9476,0.7753,1.2863,1.9129,0.9736,1.4097,1.7717,0.8771,1.5898,1.5632,0.4264,1.0238,0.6286,0.8325,0.8266,1.6591,1.2151,0.8096,1.7125,0.9539,2.0583,0.9999,0.1717,0.8144
132,1.7869,0.9641,0.6615,1.2798,1.8209,0.9112,1.3964,1.6891,0.8073,1.5308,1.4811,0.4002,1.0225,0.5508,0.817,0.835,1.5634,1.1013,0.7067,1.6574,0.8562,1.9745,0.8831,0.241,0.8361
133,1.826,0.7729,0.8131,1.139,1.6857,0.734,1.2761,1.5809,0.6633,1.3623,1.3804,0.1215,1.0099,0.5586,0.5542,0.5417,1.4856,1.1467,0.7736,1.6018,0.7979,1.844,0.9832,0.3924,0.7016
134,1.8186,0.7735,0.8067,1.1425,1.6808,0.7298,1.279,1.5755,0.6616,1.3585,1.3748,0.1216,1.0126,0.5518,0.5543,0.5458,1.4794,1.1409,0.7688,1.5967,0.7911,1.839,0.9767,0.3939,0.7015
135,1.8143,0.7754,0.802,1.1439,1.6785,0.7285,1.28,1.5732,0.6603,1.3575,1.3724,0.1225,1.0129,0.5483,0.5559,0.5492,1.4765,1.1368,0.765,1.5948,0.7876,1.837,0.9721,0.3935,0.7028
136,1.8109,0.7766,0.7977,1.1479,1.6783,0.7285,1.2836,1.572,0.6621,1.3576,1.371,0.1266,1.0148,0.544,0.5588,0.5547,1.4748,1.1345,0.7627,1.5925,0.7852,1.8364,0.9686,0.3915,0.7027
137,1.8067,0.7785,0.793,1.1493,1.6761,0.7272,1.2846,1.5698,0.6608,1.3567,1.3686,0.1278,1.0153,0.5406,0.5604,0.5581,1.4718,1.1304,0.7589,1.5906,0.7817,1.8344,0.964,0.3913,0.7041
138,1.8001,0.7787,0.787,1.1554,1.6732,0.7246,1.2902,1.5655,0.6626,1.3541,1.364,0.1322,1.0196,0.5331,0.5621,0.5644,1.467,1.1264,0.7559,1.5852,0.776,1.8309,0.9586,0.3913,0.7027
139,1.7959,0.7807,0.7824,1.1569,1.6711,0.7234,1.2913,1.5632,0.6614,1.3531,1.3617,0.1338,1.02,0.5297,0.5638,0.5679,1.4641,1.1223,0.7521,1.5833,0.7726,1.829,0.954,0.3913,0.7042
140,1.7925,0.7821,0.7781,1.161,1.6709,0.7235,1.295,1.5621,0.6635,1.3533,1.3603,0.1386,1.022,0.5255,0.5669,0.5734,1.4624,1.1201,0.75,1.5811,0.7702,1.8285,0.9506,0.3895,0.7043
141,1.7882,0.7841,0.7735,1.1625,1.6688,0.7224,1.296,1.5599,0.6623,1.3524,1.358,0.1404,1.0225,0.5221,0.5686,0.5768,1.4595,1.116,0.7463,1.5792,0.7669,1.8265,0.946,0.3896,0.7058
142,1.7849,0.7856,0.7693,1.1666,1.6687,0.7227,1.2998,1.5588,0.6645,1.3526,1.3567,0.1453,1.0246,0.518,0.5718,0.5824,1.4579,1.1138,0.7442,1.577,0.7646,1.826,0.9426,0.3879,0.706
143,1.6045,0.7888,0.729,1.1482,1.4151,0.5188,1.2735,1.3446,0.5036,1.1554,1.1507,0.1993,1.0931,0.4682,0.4673,0.5418,1.2356,0.9655,0.672,1.4601,0.5659,1.5934,0.8383,0.6273,0.7587
144,1.7862,0.6407,0.8919,1.1776,1.5615,0.5856,1.3209,1.4518,0.657,1.2052,1.2559,0.1203,1.124,0.5271,0.3798,0.4309,1.379,1.1759,0.8497,1.4893,0.7219,1.7075,1.0323,0.5661,0.6059
145,1.7899,0.7424,0.8134,1.1426,1.6275,0.675,1.2801,1.5253,0.6358,1.3042,1.3262,0.0777,1.0382,0.5318,0.502,0.5097,1.4328,1.1277,0.771,1.5598,0.7512,1.7857,0.9716,0.4524,0.6823
146,1.8338,0.836,0.7896,1.0828,1.7009,0.7716,1.217,1.6144,0.6207,1.4043,1.4153,0.1314,0.9439,0.5993,0.5976,0.5531,1.5096,1.115,0.7291,1.6554,0.8199,1.8725,0.9586,0.3668,0.7688
147,1.8818,0.9353,0.7772,1.0302,1.7784,0.8722,1.1595,1.7064,0.623,1.507,1.5076,0.2282,0.8504,0.6771,0.6991,0.6151,1.5902,1.1103,0.6983,1.7535,0.8962,1.9623,0.9549,0.2934,0.8623
148,1.9386,1.0374,0.7828,0.9878,1.8635,0.978,1.1108,1.8042,0.6482,1.6141,1.6057,0.3353,0.7606,0.765,0.8049,0.6904,1.6782,1.1202,0.6871,1.8555,0.9826,2.0581,0.9671,0.2435,0.9595
149,1.996,1.1401,0.8005,0.955,1.9467,1.0814,1.0699,1.8995,0.686,1.7181,1.7017,0.4414,0.677,0.8557,0.9094,0.7724,1.7645,1.1366,0.6898,1.9557,1.0695,2.1512,0.9879,0.2416,1.0587
150,2.0579,1.2408,0.8335,0.9333,2.0313,1.1837,1.0388,1.9949,0.7372,1.8207,1.7978,0.5459,0.6027,0.9489,1.012,0.8572,1.8524,1.1643,0.7106,2.0553,1.1592,2.2444,1.0212,0.2833,1.1569
151,2.127,1.3466,0.8807,0.9261,2.1232,1.292,1.0202,2.0964,0.8048,1.9291,1.9,0.6562,0.5393,1.0485,1.1205,0.9515,1.9471,1.2041,0.7495,2.1597,1.2563,2.3441,1.067,0.3545,1.26
152,2.1955,1.4517,0.935,0.9298,2.2126,1.3974,1.0111,2.1951,0.8768,2.0344,1.9994,0.7639,0.4912,1.1476,1.2269,1.0469,2.0394,1.248,0.7974,2.2621,1.3518,2.4407,1.1179,0.4419,1.3633
153,2.2712,1.5587,1.0019,0.9487,2.3079,1.5065,1.0162,2.2985,0.96,2.1433,2.1034,0.8745,0.4663,1.2509,1.3361,1.1468,2.1372,1.304,0.861,2.3676,1.4527,2.5423,1.1807,0.538,1.4685
154,2.3155,1.7286,1.0314,1.1637,2.4566,1.6718,1.2095,2.4315,1.1502,2.3069,2.2337,1.0612,0.639,1.3543,1.5326,1.3742,2.2553,1.3631,0.9418,2.4724,1.5729,2.6868,1.2197,0.658,1.6154
155,2.5516,1.8874,1.2773,1.0792,2.6295,1.8539,1.1082,2.638,1.2601,2.4902,2.4443,1.22,0.5551,1.5884,1.675,1.4606,2.4665,1.5485,1.1344,2.7075,1.7895,2.8774,1.4439,0.8589,1.7938
156,2.55,1.883,1.2778,1.0543,2.6191,1.8466,1.0828,2.6317,1.2455,2.4825,2.4388,1.2127,0.5313,1.588,1.6662,1.4479,2.4606,1.5424,1.1285,2.7068,1.785,2.869,1.4418,0.8603,1.7921
157,2.5494,1.8813,1.2793,1.0341,2.6116,1.8422,1.0618,2.6278,1.2346,2.4777,2.4356,1.2086,0.512,1.5894,1.6607,1.4392,2.4569,1.5379,1.1246,2.7079,1.7827,2.8633,1.4409,0.8636,1.7927
158,2.5483,1.8775,1.2809,1.0094,2.6016,1.8355,1.0365,2.622,1.2208,2.4704,2.4306,1.2023,0.4886,1.5898,1.6526,1.4273,2.4514,1.5326,1.1198,2.7078,1.7789,2.8553,1.4397,0.8664,1.7917
159,2.5515,1.8785,1.2866,0.9899,2.5973,1.8344,1.016,2.6215,1.2131,2.4687,2.4308,1.2015,0.4711,1.5948,1.6499,1.4209,2.4512,1.532,1.1201,2.7122,1.7803,2.8528,1.4429,0.8734,1.7951
160,2.5513,1.8749,1.2891,0.9681,2.589,1.8287,0.9938,2.6167,1.2016,2.4624,2.4267,1.1963,0.4513,1.5956,1.6427,1.4103,2.4469,1.5285,1.1172,2.7121,1.7774,2.8461,1.4431,0.8765,1.7941
161,2.5511,1.8748,1.2923,0.9455,2.581,1.825,0.97,2.6131,1.1904,2.4579,2.4239,1.1937,0.4303,1.5987,1.6382,1.4023,2.4434,1.5243,1.1143,2.7143,1.776,2.8402,1.4432,0.8833,1.7966
162,2.5548,1.8739,1.299,0.9245,2.576,1.8228,0.9484,2.6117,1.1824,2.4547,2.4232,1.192,0.4128,1.6031,1.6339,1.3941,2.4427,1.5248,1.1158,2.7176,1.7769,2.8368,1.4475,0.8901,1.7984
163,2.555,1.8744,1.303,0.9021,2.5685,1.8197,0.9246,2.6085,1.1721,2.4507,2.421,1.1905,0.3928,1.607,1.6301,1.3868,2.4397,1.5213,1.114,2.7203,1.7762,2.8313,1.4484,0.8981,1.8016
164,2.5558,1.8721,1.3072,0.8806,2.5609,1.8153,0.9027,2.6045,1.1621,2.4453,2.4177,1.1871,0.3748,1.6091,1.6242,1.3776,2.4362,1.5193,1.1131,2.721,1.7746,2.8253,1.4501,0.9035,1.8018
165,2.5602,1.8747,1.3153,0.862,2.5578,1.8158,0.8827,2.6052,1.1567,2.4448,2.4193,1.1889,0.3605,1.616,1.6235,1.3733,2.4373,1.5208,1.1162,2.7266,1.7778,2.824,1.4555,0.9138,1.8069
166,2.561,1.8736,1.3205,0.838,2.5496,1.8118,0.8578,2.6013,1.1463,2.4395,2.4163,1.1867,0.3414,1.6195,1.6182,1.3644,2.4339,1.5187,1.1158,2.7282,1.7767,2.8177,1.4577,0.9218,1.8087
167,2.5625,1.8747,1.3259,0.8189,2.5439,1.8102,0.8374,2.5994,1.139,2.4367,2.4152,1.1869,0.3268,1.624,1.6158,1.359,2.4323,1.5176,1.1166,2.7312,1.7773,2.8137,1.4604,0.9305,1.8121
168,2.5673,1.8789,1.3355,0.7981,2.5404,1.8116,0.8148,2.6004,1.1338,2.4366,2.4172,1.1904,0.3132,1.6326,1.6161,1.3557,2.4336,1.5193,1.1208,2.7379,1.7814,2.8122,1.4667,0.9438,1.8192
169,2.5691,1.878,1.3416,0.7773,2.5339,1.8086,0.7932,2.5974,1.1259,2.4323,2.4151,1.1894,0.2995,1.6364,1.6118,1.3482,2.4313,1.5191,1.1223,2.7396,1.7814,2.8071,1.4702,0.9518,1.8209
170,2.5711,1.8799,1.348,0.7586,2.5287,1.8078,0.7731,2.5961,1.1198,2.4301,2.4146,1.1908,0.2881,1.6418,1.6103,1.3439,2.4303,1.519,1.1244,2.7431,1.7828,2.8037,1.4739,0.9619,1.8252
171,2.5767,1.8817,1.3582,0.7391,2.5256,1.8083,0.7525,2.5966,1.1157,2.429,2.4161,1.1933,0.2798,1.6492,1.6091,1.3391,2.4316,1.5228,1.1303,2.7482,1.7865,2.802,1.4815,0.9733,1.8296
172,2.5791,1.8842,1.3653,0.7208,2.5209,1.808,0.7326,2.5957,1.1104,2.4272,2.416,1.1955,0.2712,1.6551,1.6082,1.3355,2.431,1.5234,1.1332,2.7521,1.7885,2.7989,1.4859,0.9841,1.8345
173,2.5816,1.8853,1.3734,0.6981,2.5142,1.8064,0.7085,2.5933,1.1034,2.4236,2.4147,1.1969,0.262,1.6611,1.6056,1.3295,2.4293,1.524,1.1366,2.7553,1.7899,2.794,1.4909,0.9958,1.8385
174,2.5844,1.8882,1.3812,0.6803,2.5099,1.8067,0.6888,2.5928,1.0991,2.4223,2.4151,1.2,0.2569,1.6676,1.6053,1.3267,2.4292,1.5253,1.1404,2.7595,1.7925,2.7913,1.4959,1.0074,1.8439
175,2.5908,1.8922,1.3935,0.6593,2.5068,1.8086,0.666,2.5941,1.0962,2.422,2.4175,1.2051,0.2556,1.6773,1.6059,1.3237,2.4312,1.5301,1.1483,2.7661,1.7977,2.79,1.5051,1.0226,1.8508
176,2.594,1.8957,1.4019,0.642,2.5029,1.8095,0.6467,2.5939,1.0928,2.4211,2.4183,1.209,0.2545,1.6844,1.6063,1.3216,2.4315,1.532,1.153,2.7707,1.8009,2.7876,1.5108,1.0349,1.8567
177,2.5974,1.8971,1.4108,0.6229,2.4979,1.8089,0.6262,2.5926,1.0885,2.4185,2.418,1.2115,0.255,1.6906,1.6047,1.3172,2.4309,1.5346,1.1582,2.774,1.8032,2.784,1.517,1.0463,1.8607
178,2.6044,1.9044,1.424,0.6053,2.4968,1.8136,0.6056,2.5959,1.0886,2.4209,2.4225,1.2199,0.2613,1.7024,1.6088,1.3183,2.4348,1.5403,1.1674,2.7827,1.8106,2.7847,1.5271,1.0638,1.8707
179,2.6082,1.9087,1.4333,0.589,2.4934,1.8154,0.5869,2.5964,1.0866,2.4206,2.4239,1.2251,0.2661,1.7103,1.6102,1.3174,2.4357,1.5432,1.1734,2.7878,1.8145,2.7829,1.5336,1.0771,1.8774
180,2.6123,1.9121,1.4441,0.5688,2.4885,1.8161,0.5642,2.5957,1.0834,2.4188,2.4245,1.23,0.2732,1.7186,1.6102,1.3147,2.4357,1.5466,1.1803,2.7925,1.8183,2.7795,1.5413,1.0918,1.8836
181,2.6199,1.9191,1.4572,0.5549,2.4887,1.8213,0.5475,2.5997,1.0856,2.4219,2.4295,1.2386,0.2848,1.73,1.6147,1.3167,2.4403,1.5535,1.1904,2.801,1.826,2.7812,1.5519,1.108,1.893
182,2.6243,1.9219,1.4676,0.5377,2.4848,1.8223,0.5283,2.5995,1.0838,2.4204,2.4303,1.2433,0.2945,1.7376,1.6148,1.3144,2.4409,1.5579,1.1978,2.8052,1.8298,2.7786,1.5597,1.1211,1.8984
183,2.6291,1.9285,1.4791,0.5213,2.4817,1.8257,0.508,2.6008,1.0835,2.4212,2.4329,1.2512,0.3069,1.7479,1.6182,1.3156,2.4427,1.562,1.2059,2.8119,1.8355,2.7773,1.5681,1.1379,1.9076
184,2.6373,1.9341,1.4933,0.507,2.4815,1.8301,0.4912,2.6041,1.086,2.4231,2.4373,1.2594,0.3225,1.7589,1.6215,1.3163,2.447,1.5704,1.2173,2.8195,1.8431,2.7782,1.5798,1.1539,1.9157
185,2.6424,1.9412,1.5054,0.492,2.4789,1.8342,0.4719,2.6059,1.0867,2.4243,2.4403,1.2682,0.3374,1.7698,1.6256,1.3184,2.4493,1.5752,1.2263,2.8266,1.8494,2.7773,1.5889,1.1712,1.9254
186,2.6476,1.9451,1.5169,0.4773,2.4759,1.8363,0.4544,2.6065,1.087,2.4238,2.442,1.2744,0.352,1.7784,1.6271,1.3178,2.4507,1.5809,1.2352,2.8316,1.8543,2.7755,1.5979,1.1855,1.9318
187,2.6563,1.9537,1.5315,0.4675,2.4774,1.8432,0.4407,2.6117,1.092,2.4281,2.4483,1.2853,0.3698,1.7912,1.6335,1.3222,2.4566,1.5897,1.2474,2.841,1.8636,2.7783,1.61,1.2031,1.9426
188,2.6622,1.9595,1.5448,0.4528,2.4744,1.8466,0.422,2.613,1.0935,2.4284,2.4509,1.2937,0.3879,1.8019,1.6366,1.3233,2.4587,1.5962,1.2579,2.8474,1.8699,2.7768,1.6204,1.2204,1.9512
189,2.6679,1.9663,1.5567,0.4427,2.4731,1.8511,0.4076,2.6154,1.0962,2.4302,2.4544,1.3026,0.4042,1.8122,1.6411,1.3262,2.4617,1.6022,1.2675,2.8542,1.8765,2.7768,1.6298,1.2361,1.9602
190,2.6775,1.9771,1.5734,0.4346,2.4749,1.8596,0.3941,2.6215,1.1029,2.4356,2.4618,1.316,0.4257,1.8273,1.6495,1.3328,2.4684,1.6121,1.2817,2.8652,1.8874,2.7801,1.6436,1.2568,1.9734
191,2.5737,1.7556,1.4682,0.3236,2.3346,1.6681,0.3828,2.4548,0.9559,2.2458,2.2916,1.1168,0.3732,1.6497,1.4356,1.1116,2.3178,1.5428,1.1865,2.6752,1.7243,2.6218,1.5531,1.0902,1.7573
192,2.7051,1.876,1.6304,0.3363,2.4226,1.7914,0.3577,2.5667,1.0769,2.3496,2.4106,1.2645,0.5314,1.8058,1.5512,1.213,2.435,1.6727,1.3385,2.8094,1.8638,2.7176,1.7027,1.2615,1.8913
193,2.7217,1.8563,1.6521,0.3402,2.4218,1.7839,0.3787,2.5633,1.0843,2.3378,2.4078,1.26,0.5665,1.8077,1.5348,1.1914,2.4373,1.6983,1.3621,2.803,1.8675,2.7131,1.7263,1.2671,1.8758
194,2.6941,1.8038,1.6261,0.3212,2.3869,1.7379,0.3848,2.5222,1.0505,2.2917,2.3659,1.214,0.5605,1.7653,1.4841,1.1391,2.3998,1.6798,1.3391,2.7565,1.8279,2.6739,1.7031,1.23,1.8247
195,2.6702,1.7556,1.6034,0.3127,2.3567,1.6966,0.3986,2.4856,1.0218,2.2505,2.3286,1.1722,0.5587,1.7268,1.4379,1.0915,2.3667,1.6646,1.3197,2.7143,1.7926,2.6394,1.6833,1.196,1.7776
196,2.6479,1.7074,1.5844,0.3111,2.3261,1.6556,0.4173,2.4491,0.9952,2.2086,2.2915,1.1322,0.5654,1.6903,1.3917,1.0434,2.3341,1.6525,1.3041,2.6726,1.7587,2.6044,1.6668,1.1661,1.7312
197,2.6255,1.6593,1.5642,0.3184,2.2973,1.6153,0.4414,2.4135,0.9699,2.1681,2.2552,1.0918,0.5724,1.6531,1.346,0.9961,2.3022,1.6402,1.2881,2.6309,1.7249,2.5709,1.6496,1.1346,1.6845
198,2.6045,1.6097,1.5467,0.3347,2.2687,1.5746,0.4718,2.3778,0.9472,2.1267,2.2187,1.0519,0.5866,1.6164,1.2993,0.9474,2.2707,1.6308,1.2753,2.5887,1.6918,2.5372,1.6351,1.105,1.6366
199,2.5839,1.5636,1.5306,0.3536,2.2408,1.5361,0.501,2.3434,0.9261,2.0873,2.1838,1.015,0.6028,1.5823,1.2554,0.9019,2.2404,1.6216,1.2636,2.5488,1.6604,2.5046,1.6213,1.079,1.5922
200,2.4243,1.5003,1.4347,0.2475,2.051,1.4008,0.4211,2.1787,0.7625,1.9365,2.0268,0.9363,0.6246,1.4895,1.1523,0.812,2.0718,1.4773,1.1525,2.4276,1.5222,2.3264,1.5002,1.0794,1.5414
201,2.3927,1.3608,1.3879,0.3937,2.0221,1.3074,0.568,2.1139,0.739,1.8536,1.9552,0.8192,0.6553,1.3858,1.0317,0.6826,2.0186,1.4778,1.13,2.3241,1.4478,2.2767,1.473,0.97,1.3992
202,2.5684,1.4664,1.4589,0.521,2.2793,1.4966,0.665,2.3353,0.9419,2.0732,2.1635,0.9191,0.5699,1.4856,1.1975,0.8547,2.2346,1.6201,1.2246,2.4819,1.6152,2.5222,1.5807,0.9156,1.4731
203,2.6565,1.6232,1.5601,0.4318,2.3517,1.6218,0.5543,2.4414,1.0103,2.1873,2.2763,1.0663,0.5658,1.6308,1.3354,0.9854,2.334,1.6775,1.3019,2.6234,1.7338,2.6126,1.6644,1.0692,1.6382
204,2.7559,1.7877,1.6756,0.4063,2.4385,1.7598,0.4846,2.5592,1.1059,2.3136,2.4006,1.2246,0.6138,1.7848,1.4856,1.1329,2.4457,1.7527,1.399,2.7728,1.8649,2.7156,1.7637,1.2308,1.8092
205,2.6241,1.7619,1.5791,0.2366,2.3041,1.6732,0.3195,2.4474,0.9781,2.221,2.2939,1.1678,0.5536,1.716,1.4291,1.0878,2.3244,1.6162,1.2862,2.6962,1.7634,2.5944,1.6475,1.2129,1.7876
206,2.5795,1.8016,1.5507,0.1747,2.2701,1.6754,0.2201,2.4302,0.9475,2.2203,2.2799,1.1859,0.5328,1.7206,1.4536,1.1231,2.2981,1.5599,1.2473,2.701,1.749,2.5713,1.6061,1.2383,1.8266
207,2.4982,1.7563,1.4808,0.1015,2.1931,1.608,0.1771,2.3554,0.8688,2.1531,2.2056,1.129,0.5049,1.6561,1.399,1.0774,2.2198,1.481,1.174,2.6337,1.6747,2.4963,1.5307,1.1973,1.7809
208,2.3809,1.5947,1.4212,0.1284,2.0147,1.4332,0.2919,2.1758,0.7324,1.9595,2.0306,1.0014,0.6123,1.5309,1.2232,0.9032,2.0545,1.4121,1.1186,2.4651,1.5289,2.3103,1.4634,1.1527,1.6362
209,2.3962,1.6448,1.4551,0.1188,2.0208,1.4689,0.256,2.1966,0.7585,1.9855,2.0554,1.054,0.6438,1.5768,1.2677,0.9511,2.0732,1.4247,1.1464,2.5018,1.5618,2.323,1.4881,1.2106,1.6897
210,2.4165,1.7017,1.4942,0.1399,2.0327,1.5118,0.2276,2.2237,0.7931,2.0184,2.0867,1.1131,0.6801,1.629,1.3196,1.0066,2.0981,1.4423,1.1799,2.5449,1.6013,2.3419,1.518,1.2731,1.7497
211,2.4358,1.7558,1.5341,0.1867,2.0428,1.5527,0.2216,2.2485,0.8291,2.0487,2.1159,1.1705,0.723,1.6795,1.3691,1.06,2.1212,1.4613,1.2151,2.5853,1.6395,2.3583,1.5489,1.3351,1.807
212,2.4594,1.8142,1.577,0.2417,2.0591,1.599,0.2313,2.279,0.8713,2.085,2.1506,1.2313,0.7674,1.7338,1.4237,1.1182,2.1498,1.4846,1.254,2.6305,1.6826,2.3807,1.5833,1.3986,1.868
213,2.2711,1.6166,1.3887,0.2398,1.8812,1.3834,0.3213,2.077,0.659,1.8834,1.9425,1.0239,0.7068,1.5176,1.2183,0.9292,1.9483,1.3165,1.0739,2.4145,1.466,2.1932,1.3998,1.2258,1.6669
