id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
16,2.0117,1.7464,0.3791,0.523,0.9195,1.3803,1.7553,0.5593,1.2127,0.482,1.3983,1.9453,0.4833,1.0563,0.5568,0.386,1.2231,0.8029,1.2385,1.0664,0.6363,2.2622,1.2212,1.3939,1.3252
17,2.0117,1.7464,0.3791,0.523,0.9195,1.3803,1.7553,0.5593,1.2127,0.482,1.3983,1.9453,0.4833,1.0563,0.5568,0.386,1.2231,0.8029,1.2385,1.0664,0.6363,2.2622,1.2212,1.3939,1.3252
18,2.0117,1.7464,0.3791,0.523,0.9195,1.3803,1.7553,0.5593,1.2127,0.482,1.3983,1.9453,0.4833,1.0563,0.5568,0.386,1.2231,0.8029,1.2385,1.0664,0.6363,2.2622,1.2212,1.3939,1.3252
19,2.0117,1.7464,0.3791,0.523,0.9195,1.3803,1.7553,0.5593,1.2127,0.482,1.3983,1.9453,0.4833,1.0563,0.5568,0.386,1.2231,0.8029,1.2385,1.0664,0.6363,2.2622,1.2212,1.3939,1.3252
20,2.0819,1.8028,0.5118,0.339,0.832,1.3316,1.878,0.6189,1.3464,0.4809,1.5709,2.0702,0.5652,0.9696,0.5451,0.4443,1.3857,0.7103,1.3118,1.2081,0.4899,2.3613,1.2445,1.5687,1.2268
21,2.2694,1.9657,0.5783,0.2472,0.9025,1.5637,2.1266,0.8555,1.6309,0.375,1.7383,2.2595,0.7348,1.039,0.4626,0.3873,1.6623,0.6739,1.4948,1.4943,0.6928,2.4698,1.4279,1.6957,1.4337
22,2.0474,1.742,0.4198,0.1938,0.7196,1.4284,1.9261,0.6591,1.4804,0.5054,1.5365,2.0388,0.5179,0.8596,0.3149,0.4347,1.52,0.5077,1.2721,1.3654,0.6285,2.2489,1.2141,1.5019,1.342
23,2.0685,1.7631,0.4011,0.2213,0.7529,1.4634,1.9419,0.6805,1.4929,0.4731,1.5361,2.0506,0.5301,0.8928,0.3002,0.3985,1.527,0.5302,1.2913,1.3749,0.6617,2.2576,1.241,1.4961,1.3784
24,2.0924,1.787,0.3838,0.2557,0.7902,1.5031,1.9606,0.7064,1.5087,0.4391,1.5368,2.0644,0.5467,0.93,0.2883,0.3595,1.5365,0.5567,1.3137,1.3875,0.7001,2.2674,1.2715,1.4905,1.4197
25,2.1159,1.811,0.3711,0.2921,0.8277,1.5404,1.9782,0.7319,1.5229,0.407,1.5382,2.0781,0.5649,0.9673,0.2852,0.3219,1.5448,0.5861,1.3361,1.3986,0.7363,2.2783,1.3016,1.4863,1.4585
26,2.1411,1.8364,0.3632,0.3309,0.8663,1.5807,1.9985,0.7612,1.5408,0.3775,1.5414,2.0936,0.5872,1.0055,0.2865,0.286,1.5567,0.6164,1.3606,1.4137,0.7761,2.2898,1.3337,1.4833,1.5002
27,2.1698,1.8654,0.364,0.3701,0.9069,1.6222,2.0223,0.7942,1.5619,0.3489,1.5491,2.113,0.6148,1.0458,0.2969,0.2523,1.572,0.6497,1.389,1.4319,0.8162,2.3053,1.3689,1.485,1.5423
28,2.3475,2.031,0.5214,0.5423,1.0752,1.8722,2.2333,1.036,1.7998,0.397,1.679,2.2712,0.8269,1.2069,0.3745,0.3428,1.7955,0.7582,1.5744,1.6691,1.0589,2.3951,1.5708,1.5753,1.7865
29,2.2451,1.9232,0.4707,0.5973,1.0259,1.8786,2.1657,1.0117,1.7884,0.5461,1.5688,2.159,0.7753,1.1515,0.2941,0.4489,1.7834,0.6967,1.483,1.6747,1.1189,2.246,1.4984,1.4496,1.8212
30,2.4278,2.1065,0.6199,0.5769,1.1235,1.9388,2.3283,1.1227,1.896,0.4394,1.7713,2.3592,0.9159,1.2523,0.4426,0.4192,1.8937,0.7945,1.6574,1.7642,1.1123,2.4646,1.6465,1.6621,1.841
31,2.4156,2.0934,0.6158,0.5603,1.1049,1.9247,2.3205,1.1122,1.8914,0.4469,1.7677,2.351,0.9057,1.2334,0.4289,0.425,1.8914,0.7752,1.6456,1.7611,1.0997,2.4552,1.6323,1.6599,1.8266
32,2.4048,2.0816,0.6144,0.5465,1.088,1.9134,2.315,1.1045,1.8897,0.458,1.7655,2.3441,0.8981,1.216,0.417,0.4346,1.892,0.7569,1.6356,1.7611,1.0904,2.4461,1.6199,1.6586,1.8153
33,2.3941,2.0699,0.6136,0.5332,1.0712,1.9023,2.3097,1.0972,1.8883,0.4698,1.7636,2.3374,0.8909,1.1986,0.4059,0.4449,1.8928,0.7388,1.6257,1.7614,1.0814,2.4372,1.6078,1.6576,1.804
34,2.3836,2.0584,0.6136,0.5203,1.0545,1.8914,2.3046,1.0902,1.8871,0.4822,1.7618,2.3309,0.8841,1.1814,0.3955,0.456,1.8939,0.7208,1.6161,1.7619,1.0728,2.4284,1.5958,1.6569,1.793
35,2.3733,2.047,0.6142,0.508,1.038,1.8806,2.2996,1.0835,1.8861,0.4952,1.7603,2.3245,0.8777,1.1643,0.3859,0.4677,1.8952,0.7029,1.6067,1.7627,1.0645,2.4198,1.584,1.6564,1.7821
36,2.363,2.0358,0.6156,0.4962,1.0216,1.87,2.2948,1.0773,1.8854,0.5086,1.7591,2.3184,0.8718,1.1473,0.3773,0.48,1.8967,0.6852,1.5975,1.7637,1.0565,2.4113,1.5724,1.6562,1.7714
37,2.353,2.0247,0.6177,0.4851,1.0054,1.8596,2.2902,1.0713,1.8849,0.5226,1.7581,2.3123,0.8663,1.1304,0.3696,0.4929,1.8984,0.6677,1.5885,1.765,1.0489,2.403,1.5609,1.6562,1.7609
38,2.343,2.0138,0.6204,0.4745,0.9893,1.8493,2.2858,1.0658,1.8846,0.537,1.7573,2.3065,0.8613,1.1136,0.3629,0.5063,1.9003,0.6504,1.5798,1.7665,1.0417,2.3948,1.5497,1.6565,1.7506
39,2.3343,2.0043,0.6228,0.4662,0.9758,1.8407,2.2818,1.0611,1.8842,0.5494,1.7563,2.3012,0.8571,1.0995,0.3577,0.5177,1.9018,0.6358,1.5722,1.7677,1.0359,2.3875,1.5401,1.6564,1.742
40,2.3246,1.9937,0.6267,0.457,0.9601,1.8308,2.2776,1.0562,1.8843,0.5645,1.756,2.2957,0.853,1.083,0.353,0.532,1.9042,0.6188,1.5638,1.7696,1.0293,2.3796,1.5292,1.6572,1.7321
41,2.3151,1.9832,0.6314,0.4485,0.9446,1.8211,2.2737,1.0517,1.8847,0.5799,1.756,2.2903,0.8493,1.0666,0.3495,0.5467,1.9068,0.6021,1.5557,1.7718,1.0231,2.3719,1.5185,1.6582,1.7223
42,2.3057,1.9729,0.6366,0.4409,0.9293,1.8115,2.27,1.0477,1.8853,0.5957,1.7561,2.2852,0.8462,1.0504,0.3472,0.5617,1.9096,0.5857,1.5478,1.7742,1.0172,2.3643,1.508,1.6595,1.7127
43,2.2964,1.9627,0.6425,0.4341,0.9141,1.8021,2.2664,1.044,1.8861,0.6118,1.7566,2.2802,0.8436,1.0344,0.3462,0.5771,1.9126,0.5695,1.5402,1.7769,1.0118,2.3568,1.4978,1.661,1.7033
44,2.2873,1.9527,0.649,0.4282,0.8993,1.7929,2.263,1.0407,1.8871,0.6281,1.7572,2.2753,0.8414,1.0185,0.3463,0.5928,1.9159,0.5536,1.5328,1.7798,1.0068,2.3495,1.4878,1.6628,1.694
45,2.2784,1.9429,0.6561,0.4232,0.8846,1.7839,2.2598,1.0378,1.8884,0.6447,1.7581,2.2707,0.8398,1.0028,0.3477,0.6089,1.9193,0.5381,1.5256,1.7829,1.0021,2.3424,1.478,1.6649,1.685
46,2.2696,1.9333,0.6638,0.4192,0.8702,1.7751,2.2568,1.0353,1.8899,0.6615,1.7593,2.2662,0.8386,0.9873,0.3504,0.6252,1.923,0.5229,1.5187,1.7863,0.9979,2.3355,1.4684,1.6672,1.6763
47,2.2619,1.9249,0.6702,0.4166,0.8581,1.7677,2.254,1.0332,1.891,0.6758,1.7599,2.2621,0.8377,0.9742,0.353,0.6389,1.9259,0.5102,1.5127,1.789,0.9947,2.3292,1.4601,1.6688,1.669
48,2.2534,1.9155,0.6789,0.4144,0.8442,1.7593,2.2514,1.0315,1.8929,0.693,1.7615,2.258,0.8375,0.9591,0.3578,0.6557,1.93,0.4957,1.5062,1.7928,0.9912,2.3226,1.451,1.6715,1.6606
49,2.245,1.9064,0.688,0.4133,0.8305,1.7511,2.2489,1.0302,1.895,0.7104,1.7633,2.254,0.8378,0.9441,0.3637,0.6726,1.9343,0.4817,1.5,1.7969,0.9882,2.3161,1.4421,1.6746,1.6524
50,2.2368,1.8974,0.6977,0.4132,0.8172,1.7431,2.2466,1.0293,1.8974,0.7279,1.7654,2.2502,0.8386,0.9294,0.3707,0.6898,1.9388,0.4682,1.4941,1.8011,0.9856,2.3098,1.4334,1.6779,1.6445
51,2.2296,1.8896,0.7058,0.4139,0.806,1.7364,2.2444,1.0285,1.8992,0.7428,1.7668,2.2467,0.8393,0.917,0.3769,0.7043,1.9424,0.457,1.4889,1.8046,0.9837,2.3041,1.4259,1.6803,1.6379
52,2.2217,1.881,0.7163,0.4157,0.7932,1.7287,2.2425,1.0284,1.902,0.7607,1.7694,2.2433,0.8411,0.9027,0.3857,0.7218,1.9473,0.4445,1.4835,1.8093,0.9819,2.2981,1.4177,1.684,1.6304
53,2.214,1.8725,0.7273,0.4185,0.7808,1.7213,2.2407,1.0287,1.9049,0.7787,1.7721,2.24,0.8433,0.8887,0.3954,0.7395,1.9524,0.4327,1.4783,1.8142,0.9805,2.2922,1.4097,1.688,1.623
54,2.1997,1.8566,0.7598,0.4297,0.7541,1.7052,2.2412,1.0342,1.9163,0.8238,1.7848,2.2375,0.8549,0.8575,0.4268,0.7851,1.969,0.4099,1.4709,1.83,0.9791,2.2834,1.3947,1.7039,1.6062
55,2.202,1.8592,0.7524,0.4269,0.7591,1.7083,2.2404,1.0324,1.9134,0.8144,1.7814,2.2373,0.8517,0.8635,0.4194,0.7754,1.965,0.4137,1.4717,1.8262,0.9791,2.2844,1.3972,1.6998,1.6096
56,2.3999,2.0594,0.904,0.4844,0.9144,1.8057,2.4233,1.1842,2.0536,0.8163,1.9851,2.4462,1.0245,1.0153,0.5913,0.824,2.1058,0.6015,1.6686,1.9517,1.0255,2.5015,1.5767,1.9049,1.6669
57,2.2615,1.9268,0.7085,0.3362,0.8123,1.6953,2.2507,1.009,1.8724,0.6813,1.8036,2.2843,0.8384,0.9288,0.4033,0.6612,1.918,0.487,1.5133,1.7695,0.9097,2.3728,1.4386,1.7285,1.5796
58,2.2433,1.9091,0.7115,0.3138,0.7851,1.6655,2.2346,0.9911,1.8573,0.6933,1.8001,2.2727,0.8266,0.9015,0.4083,0.6728,1.9064,0.466,1.4965,1.7561,0.8833,2.3657,1.4165,1.7297,1.5485
59,2.2298,1.896,0.7197,0.2975,0.7626,1.6402,2.2237,0.9789,1.8474,0.7075,1.8013,2.2659,0.8205,0.8783,0.419,0.6875,1.8999,0.4503,1.4849,1.7478,0.8611,2.3625,1.3993,1.7351,1.5212
60,2.2167,1.8834,0.729,0.2837,0.7406,1.615,2.2131,0.9675,1.838,0.7229,1.8031,2.2594,0.8156,0.8558,0.4318,0.7034,1.8939,0.4364,1.4738,1.7399,0.8396,2.3597,1.3826,1.741,1.4942
61,2.2039,1.8712,0.7396,0.2729,0.7194,1.5901,2.203,0.957,1.829,0.7392,1.8054,2.2534,0.8119,0.8337,0.4464,0.7202,1.8884,0.4243,1.4633,1.7326,0.8187,2.3573,1.3665,1.7475,1.4672
62,2.1915,1.8594,0.7514,0.2653,0.6989,1.5655,2.1932,0.9474,1.8205,0.7565,1.8082,2.2478,0.8094,0.8123,0.4627,0.738,1.8835,0.4142,1.4534,1.7259,0.7985,2.3553,1.3508,1.7545,1.4405
63,2.1795,1.8481,0.7642,0.2614,0.6793,1.541,2.1839,0.9388,1.8126,0.7747,1.8116,2.2426,0.8081,0.7916,0.4805,0.7567,1.879,0.4063,1.4442,1.7197,0.7791,2.3538,1.3358,1.7621,1.414
64,2.1679,1.8373,0.7782,0.2612,0.6606,1.5169,2.175,0.9311,1.8052,0.7937,1.8155,2.2379,0.8081,0.7716,0.4997,0.7762,1.875,0.4007,1.4355,1.714,0.7604,2.3527,1.3213,1.7702,1.3876
65,2.1567,1.8269,0.7931,0.2647,0.6429,1.493,2.1665,0.9245,1.7982,0.8135,1.8199,2.2336,0.8092,0.7523,0.52,0.7965,1.8716,0.3976,1.4275,1.7089,0.7426,2.352,1.3074,1.7788,1.3615
66,2.1459,1.8171,0.8089,0.2719,0.6262,1.4694,2.1584,0.9189,1.7918,0.834,1.8249,2.2297,0.8116,0.7339,0.5414,0.8174,1.8687,0.3969,1.4202,1.7044,0.7257,2.3517,1.2941,1.7879,1.3356
67,2.1355,1.8077,0.8257,0.2823,0.6107,1.446,2.1507,0.9143,1.786,0.8551,1.8304,2.2263,0.8152,0.7164,0.5637,0.8391,1.8663,0.3986,1.4135,1.7004,0.7098,2.3518,1.2815,1.7975,1.3099
68,2.1255,1.7988,0.8433,0.2958,0.5965,1.423,2.1435,0.9108,1.7806,0.8769,1.8364,2.2232,0.8199,0.6999,0.5869,0.8613,1.8644,0.4029,1.4075,1.697,0.695,2.3524,1.2695,1.8076,1.2845
69,2.1127,1.7872,0.8597,0.3113,0.5804,1.3988,2.1338,0.9059,1.7737,0.8995,1.8399,2.2174,0.8231,0.6814,0.6088,0.8837,1.8609,0.4062,1.3989,1.6923,0.6808,2.3499,1.2551,1.8152,1.2586
70,2.1036,1.7793,0.8788,0.3295,0.5689,1.3764,2.1275,0.9045,1.7694,0.9224,1.8469,2.2153,0.8302,0.667,0.6334,0.907,1.8601,0.4151,1.3942,1.6901,0.6683,2.3513,1.2444,1.8263,1.2337
71,2.0948,1.7719,0.8987,0.3497,0.5589,1.3544,2.1215,0.9042,1.7657,0.9457,1.8545,2.2136,0.8384,0.6538,0.6586,0.9308,1.8598,0.4262,1.3902,1.6884,0.657,2.3531,1.2345,1.8379,1.2092
72,2.0865,1.7651,0.9192,0.3714,0.5505,1.3327,2.1161,0.905,1.7626,0.9695,1.8625,2.2123,0.8477,0.6418,0.6844,0.955,1.8601,0.4392,1.387,1.6873,0.6471,2.3554,1.2252,1.8499,1.1849
73,2.0787,1.7588,0.9402,0.3944,0.5438,1.3115,2.1111,0.907,1.7599,0.9937,1.8711,2.2116,0.858,0.6311,0.7105,0.9796,1.8609,0.454,1.3844,1.6868,0.6385,2.358,1.2167,1.8624,1.1611
74,2.0713,1.7531,0.9619,0.4186,0.5388,1.2907,2.1065,0.9099,1.7579,1.0184,1.8801,2.2112,0.8694,0.6219,0.7371,1.0046,1.8622,0.4705,1.3825,1.6869,0.6314,2.3611,1.209,1.8753,1.1375
75,2.0643,1.7478,0.9841,0.4436,0.5357,1.2703,2.1024,0.914,1.7564,1.0433,1.8896,2.2113,0.8817,0.6141,0.764,1.03,1.864,0.4884,1.3814,1.6876,0.6258,2.3645,1.202,1.8887,1.1144
76,2.0578,1.7432,1.0067,0.4694,0.5343,1.2503,2.0988,0.9191,1.7555,1.0687,1.8996,2.2118,0.895,0.6079,0.7913,1.0557,1.8664,0.5076,1.3809,1.6888,0.6218,2.3684,1.1959,1.9024,1.0917
77,2.0518,1.7391,1.0299,0.4958,0.5348,1.2309,2.0956,0.9253,1.7551,1.0943,1.9101,2.2128,0.9091,0.6032,0.8189,1.0816,1.8692,0.528,1.3812,1.6907,0.6193,2.3727,1.1905,1.9166,1.0694
78,2.0462,1.7355,1.0534,0.5228,0.5372,1.2119,2.0929,0.9324,1.7553,1.1202,1.921,2.2143,0.9241,0.6002,0.8467,1.1079,1.8726,0.5495,1.3822,1.6931,0.6184,2.3774,1.1859,1.9312,1.0476
79,2.0411,1.7326,1.0774,0.5503,0.5414,1.1935,2.0907,0.9406,1.7561,1.1464,1.9323,2.2161,0.9399,0.5987,0.8748,1.1344,1.8766,0.5718,1.3839,1.6961,0.6191,2.3825,1.1821,1.9462,1.0262
80,1.8836,1.5834,0.9749,0.5195,0.4165,1.0387,1.9038,0.7623,1.5686,1.1115,1.771,2.0492,0.7897,0.4891,0.8212,1.0795,1.6927,0.5233,1.2156,1.5155,0.4868,2.2561,1.0142,1.8011,0.9029
81,2.1767,1.8777,1.0578,0.484,0.6935,1.2319,2.156,0.9566,1.7431,1.0227,1.996,2.3247,0.964,0.774,0.8794,1.038,1.8531,0.6775,1.4924,1.6573,0.5231,2.5324,1.3026,2.0105,1.025
82,1.9492,1.642,0.9187,0.4255,0.4485,1.1328,1.9598,0.7766,1.6066,1.0257,1.7799,2.0932,0.7732,0.5384,0.7443,0.9988,1.719,0.4725,1.2607,1.542,0.499,2.286,1.0777,1.7955,0.9925
83,2.0082,1.7174,1.0014,0.4953,0.5678,1.0635,1.9812,0.8102,1.586,1.0525,1.8603,2.1629,0.8495,0.6477,0.8607,1.0434,1.7057,0.6298,1.3311,1.5136,0.4042,2.3981,1.1333,1.8924,0.8823
84,2.0179,1.7271,1.0492,0.5384,0.5776,1.064,2.0055,0.8508,1.6215,1.1,1.8961,2.1848,0.8926,0.6477,0.9007,1.0926,1.7453,0.6515,1.3523,1.5532,0.4445,2.4133,1.1466,1.9294,0.8766
85,2.0288,1.7383,1.1004,0.586,0.5923,1.0669,2.0318,0.8949,1.6598,1.1512,1.9344,2.2083,0.939,0.6516,0.9445,1.1455,1.7878,0.6778,1.376,1.5958,0.4899,2.4298,1.1624,1.9689,0.8736
86,2.0445,1.7546,1.1535,0.6355,0.6149,1.0749,2.0623,0.9427,1.7013,1.2027,1.9764,2.2364,0.9889,0.6635,0.9908,1.199,1.8331,0.7097,1.4048,1.6411,0.5382,2.4508,1.1841,2.0121,0.8755
87,2.0588,1.7692,1.2045,0.6842,0.6376,1.0862,2.0921,0.9896,1.7431,1.2539,2.0161,2.2624,1.0367,0.6757,1.0351,1.2514,1.8784,0.7404,1.4321,1.6868,0.5888,2.4689,1.2051,2.0525,0.8829
88,2.0774,1.7889,1.2584,0.7358,0.6684,1.0999,2.1248,1.0393,1.7863,1.3063,2.0596,2.2926,1.088,0.6965,1.0836,1.3055,1.9249,0.778,1.4643,1.7335,0.6397,2.4921,1.2312,2.097,0.8921
89,2.0939,1.8064,1.3081,0.7846,0.6982,1.1138,2.1543,1.0849,1.826,1.3558,2.0991,2.3196,1.135,0.7174,1.1288,1.3562,1.9676,0.814,1.4935,1.7765,0.6877,2.5126,1.2553,2.1374,0.9029
90,2.1123,1.8258,1.3602,0.8358,0.7312,1.133,2.1871,1.1341,1.87,1.4081,2.1409,2.3487,1.1849,0.7414,1.1759,1.4094,2.0145,0.8519,1.5254,1.824,0.7407,2.5339,1.2825,2.1798,0.9203
91,2.1349,1.8499,1.4148,0.8893,0.7706,1.1544,2.2227,1.1858,1.9153,1.4615,2.1862,2.3818,1.2377,0.7728,1.2264,1.4641,2.0626,0.8955,1.5617,1.8723,0.7939,2.5603,1.3143,2.226,0.9392
92,2.1554,1.8722,1.4682,0.9426,0.8094,1.1759,2.2563,1.2357,1.9591,1.515,2.2294,2.4126,1.2888,0.8039,1.2763,1.5186,2.1091,0.9386,1.5961,1.9193,0.8466,2.5844,1.3446,2.2701,0.9597
93,2.181,1.8992,1.5225,0.9959,0.8519,1.2043,2.2946,1.2887,2.007,1.5682,2.2757,2.4477,1.342,0.8399,1.3266,1.5729,2.1593,0.9832,1.6349,1.97,0.9017,2.612,1.38,2.3168,0.9873
94,2.3706,2.0928,1.5534,0.9865,1.0004,1.2905,2.4212,1.3566,2.0577,1.5044,2.3946,2.6128,1.4117,1.0164,1.3648,1.5357,2.201,1.0828,1.7899,1.996,0.8764,2.8092,1.5441,2.4329,1.022
95,2.1469,1.8641,1.461,0.9371,0.802,1.1649,2.2455,1.2255,1.9475,1.5096,2.2202,2.4035,1.28,0.7971,1.2711,1.5126,2.0976,0.9338,1.5868,1.9078,0.8364,2.5779,1.3351,2.2618,0.949
96,2.1247,1.8453,1.4535,0.936,0.7928,1.1269,2.2161,1.2038,1.9158,1.5071,2.2026,2.3821,1.2656,0.7879,1.2718,1.5087,2.0677,0.9362,1.5662,1.8772,0.8121,2.5671,1.3124,2.2483,0.9096
97,2.1029,1.8271,1.4471,0.9365,0.7854,1.0891,2.1871,1.183,1.8844,1.5056,2.1855,2.3613,1.2524,0.7806,1.2737,1.5058,2.038,0.9403,1.5463,1.8469,0.789,2.5568,1.2904,2.2355,0.8702
98,2.0857,1.8127,1.4409,0.9363,0.7799,1.0584,2.1633,1.1655,1.8582,1.5032,2.171,2.3442,1.241,0.7755,1.2745,1.5023,2.013,0.9434,1.5301,1.8214,0.7696,2.5486,1.2728,2.2244,0.838
99,2.0649,1.7957,1.4363,0.9399,0.7761,1.0207,2.1349,1.1465,1.8274,1.5036,2.1549,2.3242,1.2298,0.7717,1.2786,1.5013,1.984,0.9504,1.5116,1.7917,0.749,2.5394,1.2524,2.2127,0.7986
100,2.0449,1.7792,1.4317,0.9434,0.7726,0.9855,2.1077,1.1284,1.7981,1.5039,2.1391,2.3047,1.2189,0.7684,1.282,1.5002,1.9564,0.9567,1.4937,1.7636,0.7304,2.5298,1.2329,2.2008,0.7622
101,2.0285,1.767,1.4304,0.9503,0.775,0.9505,2.0829,1.1136,1.7701,1.5061,2.1269,2.2889,1.2119,0.7712,1.2894,1.5015,1.93,0.9681,1.4798,1.7366,0.7135,2.5248,1.2176,2.1928,0.7242
102,2.0095,1.7518,1.4276,0.9567,0.775,0.9156,2.0564,1.0974,1.7415,1.5082,2.1121,2.2703,1.2031,0.7713,1.2949,1.5022,1.9031,0.9771,1.4634,1.7092,0.6979,2.5163,1.1998,2.1821,0.6877
103,1.9943,1.741,1.4284,0.9665,0.7811,0.8811,2.0324,1.0848,1.7142,1.5123,2.1011,2.2555,1.1983,0.7778,1.3044,1.5053,1.8775,0.9911,1.4512,1.6829,0.6843,2.5124,1.1864,2.1754,0.6498
104,1.9763,1.7271,1.4275,0.9755,0.7845,0.8465,2.0065,1.0708,1.6862,1.5162,2.0874,2.2378,1.1917,0.7814,1.3119,1.5078,1.8512,1.0026,1.4363,1.6562,0.6721,2.5049,1.1704,2.1658,0.6133
105,1.9589,1.7144,1.4291,0.9879,0.792,0.81,1.9803,1.0584,1.6575,1.5224,2.075,2.2208,1.1876,0.789,1.3226,1.5127,1.8245,1.0179,1.4228,1.629,0.6619,2.4991,1.1559,2.1578,0.5739
106,1.9454,1.7053,1.4312,0.9995,0.8009,0.7784,1.9582,1.0487,1.6325,1.5278,2.0651,2.2073,1.185,0.7984,1.3328,1.5171,1.801,1.0328,1.4127,1.605,0.6537,2.4957,1.1452,2.1519,0.5389
107,1.9292,1.6942,1.4349,1.0145,0.8118,0.7424,1.9328,1.0389,1.6047,1.5358,2.054,2.1915,1.1832,0.8095,1.3455,1.5238,1.7751,1.0505,1.4011,1.5788,0.6478,2.491,1.1329,2.1453,0.4995
108,1.9171,1.6873,1.4406,1.0307,0.8263,0.7095,1.911,1.0325,1.5796,1.5445,2.0461,2.1794,1.1844,0.8244,1.3599,1.5316,1.7518,1.0703,1.3935,1.5549,0.6443,2.49,1.1251,2.1418,0.4617
109,2.1254,1.8691,1.4665,0.9669,0.8663,0.9851,2.1489,1.1614,1.7985,1.4969,2.1995,2.3778,1.2643,0.8744,1.3309,1.5052,1.9559,1.0367,1.5678,1.7535,0.705,2.6313,1.3092,2.2664,0.7229
110,2.2019,1.9658,1.637,1.1446,1.0337,0.9849,2.2191,1.3,1.8688,1.6529,2.3348,2.4785,1.4245,1.031,1.5144,1.6677,2.0359,1.2228,1.686,1.8291,0.8302,2.7547,1.4162,2.4158,0.6941
111,2.1194,1.9221,1.7903,1.3572,1.1593,0.832,2.1292,1.3695,1.8162,1.8537,2.361,2.431,1.5349,1.1378,1.7051,1.8566,2.0017,1.4063,1.6828,1.8012,0.9562,2.7538,1.4,2.4719,0.5498
