0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.52516721442672,-0.190198240236104,0.630062502497084
0.358285795295233,-0.203821212692283,0.469992569142426
0.341257078596856,-0.452440470170937,0.313328379127443
0.273142213608391,-0.432006011035407,0.527890204111865
0.307199646102623,-0.452440470170937,0.524484460772189
0.344662821936531,-0.476280673548666,0.521078718335036
0.382125997770439,-0.496715132684196,0.51767297499536
0.419589173604347,-0.520555336061924,0.514267231655685
0.457052349438255,-0.54439553853713,0.507455744976334
0.528572957766395,-0.786203309336433,0.432529393308518
0.491109781932487,-0.8679411476836,0.58238209664415
0.51154424197054,-0.850912430985223,0.357603041640702
0.491109781932487,-0.847506687645548,0.361008784980378
0.470675322796957,-0.847506687645548,0.364414528320053
0.450240862758904,-0.847506687645548,0.367820271659729
0.429806403623373,-0.847506687645548,0.371226014999404
0.409371944487843,-0.847506687645548,0.374631758339079
0.38893748444979,-0.847506687645548,0.378037501678755
0.368503025314259,-0.847506687645548,0.381443244115908
0.348068565276206,-0.847506687645548,0.384848987455584
0.331039849480351,-0.847506687645548,0.388254730795259
0.310605389442298,-0.847506687645548,0.391660474134935
0.290170930306768,-0.847506687645548,0.39506621747461
0.269736470268715,-0.847506687645548,0.398471960814286
0.249302011133184,-0.847506687645548,0.401877704153961
0.228867551997654,-0.847506687645548,0.405283447493637
0.208433091959601,-0.847506687645548,0.408689190833312
0.18799863282407,-0.847506687645548,0.412094934172987
0.170969916125693,-0.847506687645548,0.415500676610141
0.150535456990162,-0.847506687645548,0.418906419949816
